,Unnamed: 0,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
15961,25179,44774,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Lotto Men White Losanna Sports Shoes
15962,25180,5453,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2011.0,Sports,Nike Men's Vapor Knit Grey Short
15963,25181,37286,Women,Apparel,Topwear,Tshirts,Brown,Summer,2012.0,Casual,Tantra Women Brown Swirl T-shirt
15964,25182,4581,Women,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Beatles Women's Love Me DO Lavender T-shirt
15965,25185,16753,Women,Accessories,Bags,Clutches,Black,Winter,2015.0,Casual,Spice Art Women Stripes Leatherette Black Clutch
15966,25186,7304,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,UCB Women's Short Sleeve Pink Top
15967,25187,34403,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Back To The 70s Black T-shirt
15968,25189,50146,Women,Footwear,Shoes,Heels,Red,Winter,2012.0,Casual,Rocia Women Red Heels
15969,25191,13221,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Palm Tree Kids Boys Printed Blue Tshirts
15970,25192,27014,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Capris
15971,25193,2676,Women,Apparel,Topwear,Tshirts,Black,Winter,2011.0,Casual,Inkfruit Women Black T-shirt
15972,25194,28860,Men,Apparel,Topwear,Tshirts,Grey,Summer,2013.0,Casual,Proline Men Grey Polo T-shirt
15973,25195,39581,Women,Footwear,Shoes,Heels,Red,Winter,2015.0,Casual,Catwalk Women Red Flats
15974,25198,38453,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Baggit Women Pink Handbag
15975,25201,14699,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Basics Men Black Trousers
15976,25204,18868,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Casual,Puma Men Solid Navy Blue Knits Panel Shorts
15977,25205,7599,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women's Iza White Shoe
15978,25206,51609,Women,Apparel,Bottomwear,Trousers,Cream,Fall,2012.0,Casual,Kraus Jeans Women Cream Trousers
15979,25208,9403,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Women Steady VIII White Sports Shoes
15980,25209,17820,Men,Footwear,Sandal,Sandals,Brown,Fall,2011.0,Casual,Lee Cooper Men  Brown Sandal
15981,25210,27689,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Brown Handbag
15982,25212,19186,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,United Colors of Benetton Men Check Green Shirt
15983,25213,3139,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Ethnic,Catwalk Women Ethnic Strap Brown Flats
15984,25214,54975,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Femella Women Black Shirt
15985,25215,6679,Women,Footwear,Sandal,Sports Sandals,Black,Summer,2011.0,Casual,Nike Women Rayong Black Floater
15986,25220,34890,Women,Accessories,Bags,Handbags,Navy Blue,Summer,2012.0,Casual,Envirosax Women Navy Blue Bag
15987,25221,23827,Unisex,Footwear,Flip Flops,Flip Flops,Green,Summer,2012.0,Casual,Puma Unisex Green Jive Flip Flops
15988,25222,48516,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,French Connection Women Pink Top
15989,25223,9631,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Price catch Blue Shirts
15990,25224,4912,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Levis Kids Girls Diane Pink Top
15991,25225,38661,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Nike Men Black T90 Exacto IV FG Sports Shoes
15992,25226,33289,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Arrow Sport Men White Slim Fit Shirt
15993,25229,15579,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White & Blue Striped Shirt
15994,25230,10837,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Wrangler Men Urban Folk Pink T-Shirts
15995,25231,37629,Girls,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Madagascar3 Girls Blue Printed T-Shirt
15996,25232,16798,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Highlander Men Solid Black Trouser
15997,25234,29145,Women,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,United Colors of Benetton Women Peach Top
15998,25235,26931,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Jealous 21 Women Black Top
15999,25238,8387,Men,Apparel,Topwear,Tshirts,Navy Blue,Spring,2013.0,Sports,ADIDAS Men  Navy Blue Polo T-shirt
16000,25240,12338,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Ep Jeans Blue Jeans
16001,25241,18602,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Men Commander White Sports Shoes
16002,25243,9255,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green Striped Shirt
16003,25246,25788,Men,Apparel,Topwear,Suspenders,Beige,Summer,2012.0,Formal,Arrow Men Beige Suspenders
16004,25247,15921,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,ADIDAS Unisex Ep Bp Adv Casu Black Backpack
16005,25248,1804,Men,Apparel,Bottomwear,Shorts,Black,Fall,2010.0,Sports,Kalenji Men Essential Baggy Black Shorts
16006,25249,53708,Women,Accessories,Bags,Handbags,Mustard,Summer,2012.0,Casual,Kiara Women Mustard Handbag
16007,25250,5498,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Mr.Men Men's Mr.happy White T-shirt
16008,25253,24468,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,ID Men Brown Casual Shoes
16009,25256,36991,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Lino Perros Women Pink Handbag
16010,25258,56874,Women,Footwear,Shoes,Heels,Yellow,Winter,2012.0,Casual,HM Women Yellow Flats
16011,25259,4778,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Women's Flora White T-shirt
16012,25260,12936,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Checked Shirt
16013,25261,8989,Unisex,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Unisex Evo Black Casual Shoes
16014,25262,47308,Women,Accessories,Bags,Clutches,Purple,Summer,2012.0,Casual,Baggit Women Purple Deshi Baby Purse
16015,25264,9067,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White Striped Shirt
16016,25265,18430,Unisex,Accessories,Bags,Laptop Bag,Black,Fall,2011.0,Casual,Vital Gear Unisex Black Laptop Bag
16017,25266,6813,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2011.0,Casual,Timberland Men's Cityendur Ox Grey Shoe
16018,25267,31972,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Men Air Relentless Grey Sports Shoes
16019,25271,50179,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,Peperone Women Beige Handbag
16020,25273,8373,Men,Accessories,Bags,Backpacks,Navy Blue,Winter,2016.0,Casual,Fastrack Men Navy Blue Backpack
16021,25275,19724,Women,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,United Colors of Benetton Women Green Check Shirt
16022,25276,46820,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women White Heels
16023,25277,48186,Women,Accessories,Bags,Handbags,Beige,Winter,2016.0,Casual,Fossil Women Beige Handbag
16024,25278,50945,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2013.0,Casual,Lee Womens Blue Maxi Fit Jeans
16025,25279,2649,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Leather Office Black Bag
16026,25280,14807,Women,Accessories,Bags,Handbags,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Handbags
16027,25284,39323,Girls,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Gini and Jony Girls Blue Shorts
16028,25287,44579,Men,Apparel,Bottomwear,Jeans,Blue,Spring,2013.0,Casual,Lee Men Blue Pent Jeans
16029,25288,41837,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Skechers Men Grey Shoes
16030,25289,56880,Women,Footwear,Shoes,Heels,Blue,Winter,2012.0,Casual,HM Women Blue Heels
16031,25290,7109,Unisex,Accessories,Bags,Backpacks,Grey,Winter,2015.0,Casual,Wildcraft Unisex Halo Grey Black Backpack
16032,25293,7935,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Sports,Puma Men Jersey Black Short
16033,25294,55639,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels
16034,25295,19516,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,United Colors of Benetton Men Black  Sweater
16035,25298,9093,Women,Accessories,Bags,Handbags,Multi,Winter,2015.0,Casual,Murcia Women Brocade Clutch
16036,25299,27219,Women,Apparel,Dress,Dresses,Lavender,Summer,2012.0,Casual,Doodle Kids Girl Printed Lavender Dress
16037,25300,39575,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Flats
16038,25301,44921,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Puma Men Blue Shorts
16039,25302,52078,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Myntra Men White & Blue T-shirt
16040,25305,20458,Women,Accessories,Bags,Handbags,Pink,Winter,2015.0,Casual,Baggit Women Libra Jhuti Pink Handbag
16041,25306,28635,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Free TR2 White Sports Shoes
16042,25307,2823,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Lee Cooper Men's LC Formal Leather Black Shoe
16043,25308,13448,Women,Apparel,Topwear,Shirts,Pink,Summer,2011.0,Casual,United Colors of Benetton Women Solid Pink Shirts
16044,25309,19172,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Navy Blue TShirt
16045,25310,16906,Men,Apparel,Topwear,Sweatshirts,Maroon,Fall,2011.0,Casual,Status Quo Men Solid Maroon Sweatshirt
16046,25312,8525,Unisex,Accessories,Bags,Duffel Bag,Black,Summer,2011.0,Casual,Nike Unisex Nike Black sling Duffle Bags
16047,25313,49602,Women,Footwear,Shoes,Heels,Grey,Winter,2015.0,Casual,Catwalk Women Grey Sandals
16048,25314,54981,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Femella Women Multi Coloured Shirt
16049,25315,34058,Boys,Apparel,Bottomwear,Capris,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Washed Navy Blue 3/4 Length Pants
16050,25316,43936,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Catwalk Women Black Heels
16051,25319,34864,Women,Accessories,Bags,Handbags,Black,Winter,2012.0,Casual,Envirosax Women Black & Grey Bag
16052,25321,19340,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,United Colors of Benetton Men Solid Black Jacket
16053,25323,5834,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Puma Men's Pop Graphic White T-shirt
16054,25325,11911,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Formal,Franco Leone Men Casual Black Sandals
16055,25326,58770,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Locomotive Men Grey Shirt
16056,25328,5008,Women,Apparel,Dress,Dresses,Blue,Summer,2011.0,Casual,Gini and Jony Girl's Salome Blue Kidswear
16057,25329,24696,Men,Footwear,Sandal,Sandals,Red,Fall,2011.0,Casual,Lotto Men Riot Red Sandals
16058,25333,5454,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,Nike Men's Basic Woven Med Black Short
16059,25334,37281,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Tantra Women Black Facebook T-shirt
16060,25335,44773,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Lotto Men White Sports Shoes
16061,25336,14003,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Sports,Nike Men Solid Yellow Jerseys
16062,25337,20236,Women,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Wrangler Women Printed Red T-shirt
16063,25338,52616,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,Mod'acc Women Beige Handbag
16064,25339,4586,Unisex,Accessories,Bags,Backpacks,Red,Winter,2015.0,Casual,Wildcraft Unisex Contour Red Backpack
16065,25341,7303,Women,Apparel,Topwear,Tops,Black,Summer,2011.0,Casual,UCB Women Short Sleeve Black Top
16066,25342,16754,Women,Accessories,Bags,Clutches,Silver,Winter,2015.0,Casual,Spice Art Women Crystal Flower Gold Clutch
16067,25343,22561,Women,Accessories,Bags,Handbags,Maroon,Winter,2015.0,Casual,Lino Perros Maroon Women Casual Sling Bag
16068,25344,29189,Men,Accessories,Bags,Laptop Bag,Black,Summer,2012.0,Casual,United Colors of Benetton Men Casual Black Laptop Bag
16069,25345,17686,Women,Footwear,Shoes,Heels,Multi,Winter,2015.0,Casual,Catwalk Women Sequins Multi Wedges
16070,25347,34404,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Surf Black T-shirt
16071,25349,46818,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Catwalk Women Brown Flats
16072,25350,31176,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Gini and Jony Girls White Top
16073,25352,2671,Women,Accessories,Bags,Handbags,Gold,Winter,2015.0,Casual,Murcia Women Funky Print Hand Bag
16074,25353,27013,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Shorts
16075,25354,13226,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Palm Tree Kids Boys Printed Brown Tshirts
16076,25356,7131,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Casual,Urban Yoga Men Bottom Black Track Pants
16077,25357,46216,Women,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,AND Women Pink Dress
16078,25358,13828,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,Indigo Nation Men Solid Navy Blue Sweaters
16079,25359,34636,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Lotto Men XD III Grey Shoes
16080,25361,3591,Unisex,Footwear,Shoes,Casual Shoes,Yellow,Summer,2012.0,Casual,Converse Unisex CT Stitch Print HI Yellow Canvas Shoe
16081,25362,27221,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Doodle Kids Girl Striped Pink Top
16082,25363,13014,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Inc 5 Women Casual Black Heels
16083,25364,30296,Men,Apparel,Topwear,Tshirts,Off White,Summer,2012.0,Casual,Myntra Men Planet Earth Off White T-shirt
16084,25365,33413,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Baggit Women Brown Jute Handbag
16085,25367,57156,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Elle Women Pink Essentials T-shirt
16086,25368,10691,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Doodle Boy Little Boy Green Tshirts
16087,25369,25576,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Fila Men Surveillance White Shoes
16088,25370,11743,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Lee Men Green Polo Tshirts
16089,25372,39129,Women,Apparel,Bottomwear,Leggings,Red,Fall,2012.0,Ethnic,Aneri Women Rust Red Leggings
16090,25373,20004,Men,Apparel,Topwear,Tshirts,Beige,Summer,2011.0,Casual,United Colors of Benetton Men Printed Beige TShirt
16091,25374,5666,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Tantra Men's Beer Addict Green T-shirt
16092,25375,44541,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Coolers Men Black Sandals
16093,25377,6487,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Black Formal Leather Shoe
16094,25378,34252,Men,Apparel,Bottomwear,Shorts,Grey Melange,Summer,2013.0,Sports,Proline Grey Melange Shorts
16095,25379,50717,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Doodle Boys white Printed T-Shirt
16096,25381,22337,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,John Players Men Stripes Green Polo T-Shirt
16097,25382,7555,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Sports,Nike Men's Arsenal Core Yellow T-shirt
16098,25383,19976,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,United Colors of Benetton Men Printed Green TShirt
16099,25384,27645,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Che Guevara Men Printed Black T-shirt
16100,25385,13470,Women,Apparel,Dress,Dresses,Pink,Summer,2011.0,Casual,United Colors of Benetton Women Solid Pink Dress
16101,25386,43300,Men,Footwear,Flip Flops,Flip Flops,Yellow,Summer,2012.0,Casual,United Colors of Benetton Men Yellow & Black Flip Flop
16102,25387,2027,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,ADIDAS Mens Full Navy Blue T-shirt
16103,25390,26797,Men,Apparel,Topwear,Shirts,Grey,Summer,2013.0,Formal,Arrow Men Grey Striped Shirt
16104,25392,11327,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Blue Jeans
16105,25393,41457,Men,Footwear,Sandal,Sandals,Blue,Summer,2012.0,Casual,Lee Cooper Men Blue Sandals
16106,25394,33077,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,U.S.Polo Assn. Men White Polo T-shirt
16107,25396,57532,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Casual,Provogue Men Black Formal Shoes
16108,25397,44919,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Puma Men Black Shorts
16109,25398,36505,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,United Colors of Benetton Women White Handbag
16110,25400,20460,Women,Accessories,Bags,Handbags,White,Winter,2015.0,Casual,Baggit Women Babe Opart White Handbag
16111,25401,5202,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Marvel Men's Hulk Big Face Light Green T-shirt
16112,25403,41665,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Formal,Mark Taylor Men Brown Striped Shirt
16113,25404,32397,Women,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Formal,Arrow Woman Pink Stiped Shirt
16114,25406,11115,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Indigo Nation Men Check Purple Shirts
16115,25408,33245,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Arrow Men Grey Slim Fit Shirt
16116,25409,11929,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Skechers Men Shape Grey Sports Shoes
16117,25410,36737,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Spykar Women Cult Green T-shirt
16118,25412,47592,Women,Footwear,Shoes,Heels,White,Winter,2012.0,Casual,Portia Women White Flats
16119,25413,34060,Boys,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Casual,Gini and Jony Boys Grey Shorts
16120,25414,7767,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2011.0,Sports,Nike Men's As Vapor Wove Black Track Pants
16121,25416,16330,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Casual,Peter England Men Solid Brown Trouser
16122,25417,22105,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Flying Machine Men Black Casual Shoes
16123,25419,2215,Men,Footwear,Sandal,Sandals,Olive,Fall,2010.0,Sports,Puma Men Gypsy Olive Sandals
16124,25421,54185,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Kiara Women Black Handbag
16125,25422,13642,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Carlton London Brown  Casual Shoe
16126,25423,12790,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Sports,Nike Men Arsenal Red Jersey
16127,25425,49408,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Black Era Shoes
16128,25427,18850,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Puma Men Head Yellow Tshirt
16129,25428,6473,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,ADIDAS Women's Blossom Pink T-shirt
16130,25430,17024,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2013.0,Casual,GAS Men Blue Beach Flip Flops
16131,25432,19982,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Printed Black TShirt
16132,25434,13484,Women,Footwear,Shoes,Casual Shoes,White,Winter,2012.0,Casual,Rocia Women Rocia White  Sandal White Shoes
16133,25436,17818,Men,Footwear,Shoes,Casual Shoes,Brown,Spring,2012.0,Casual,Lee Cooper Men  Brown Casual Shoe
16134,25437,30606,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Sports,Nike Men Running Blue Shorts
16135,25438,3101,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Probase Men's Boarding Black T-shirt
16136,25439,42226,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Sepia Women Blue Tops
16137,25441,12556,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Tantra Men Green Printed T-shirt
16138,25442,56414,Men,Footwear,Sandal,Sandals,Brown,Spring,2013.0,Casual,GAS Men Brown Glade Sandals
16139,25445,33083,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Striped Red T-Shirt
16140,25448,4324,Unisex,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Tantra Kid's Unisex Fault Brick Orange Kidswear
16141,25449,21546,Women,Accessories,Bags,Handbags,Pink,Winter,2015.0,Casual,Kiara Women Small Pocket Pink Handbag
16142,25452,37423,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Murcia Women Office Purple Handbag
16143,25453,41691,Women,Footwear,Shoes,Heels,Grey,Winter,2012.0,Casual,Catwalk Women Grey Heels
16144,25456,10033,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Sports,Nike Men As Ad Breakli Navy Blue Shorts
16145,25457,38659,Men,Footwear,Shoes,Casual Shoes,Purple,Summer,2012.0,Casual,Nike Men Purple Braata Shoes
16146,25461,37611,Girls,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Madagascar3 Girls Blue Printed T-Shirt
16147,25462,14493,Men,Footwear,Shoes,Casual Shoes,Green,Fall,2011.0,Casual,Flying Machine Men Casual Green Casual Shoes
16148,25464,47566,Women,Footwear,Shoes,Heels,Cream,Winter,2012.0,Casual,Portia Women Cream Slip-Ons
16149,25465,34094,Girls,Apparel,Topwear,Tops,Lime Green,Summer,2012.0,Casual,Doodle Girls Printed Lime Green Top
16150,25466,6641,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2010.0,Sports,Nike Women's Lunarelite Grey Orange Shoe
16151,25467,35146,Women,Accessories,Bags,Clutches,Purple,Summer,2012.0,Casual,Allen Solly Woman Purple Clutch
16152,25468,7793,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Proline Men Purple Polo T-shirt
16153,25469,51403,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Myntra Men Blue and White Check Shirt
